0.273999700466499 0.541300876223096
0.114044500545052 0.524083364983568
0.196774026047184 0.569857895330715
0.180477121334919 0.484332909079019
0.0934041611525919 0.42295312681573
0.172126589056032 0.519314256372963
0.210191566714449 0.640634508390699
0.323328509397929 0.488034205951393
0.368246301385424 0.638922545191168
0.336541821029491 0.543047751873589
0.311847386432258 0.444449696922656
0.415211577983294 0.474228271431325
0.343940582775538 0.475269090051919
0.31977435489274 0.491263746572436
0.313891535546191 0.493120503001256
0.274207888728911 0.557231448232805
0.301599686458359 0.692666919100805
0.281671772693622 0.69845996944945
0.281671772693622 0.69845996944945
0.272522060506634 0.473436932186875
0.243500367725327 0.510884800844802
0.333382530561974 0.586097369672121
0.358099907436055 0.590859810896686
0.342502880422777 0.649371627148738
0.301161478460306 0.538308309607816
0.475194138925034 0.258481476877174
0.398437914373944 0.333329976977673
0.404168205787604 0.400191580952438
0.413615700853779 0.49081743685845
0.415805519755335 0.546771000613205
0.474353048161678 0.500926711523469
0.514426032479274 0.52496498370138
0.418892568576756 0.356679283968987
0.0174098660940457 0.0721514481205984
0.0266400057722647 0.0206370082572664
-0.0612577050250689 0.148551948759749
-0.0135555573794038 0.173250066711406
0.0232796475755451 0.162229034582979
-0.0263159867538549 0.120422320041321
0.00693683758291227 0.0783160943159217
-0.00909950132082477 0.0215218597547653
0.0296586688068218 0.201095120996238
0.0096372909537506 0.134143758737105
0.0096372909537506 0.134143758737105
0.124355907461532 0.43191551575294
0.192035105767773 0.610461322990679
0.0724004233082053 0.377405646287086
0.162808853073053 0.194561424124145
0.310565630526569 0.121411741360183
0.371064661120346 0.0116032165422263
0.370089072874033 0.0484526683491393
0.397644766100243 -0.0328681429810051
0.32721016767176 0.0560766178811655
0.0957130560130709 -0.0212533342900234
0.376278800662103 0.175453747494347
0.419638904696941 0.183637097818109
0.32261964642648 0.247389611791268
0.39127382517598 0.188071085108259
0.28218977800098 0.111948766992623
0.374077179766867 0.00715568727711596
0.441999482824327 0.242864301168046
-0.129623008284251 0.183230061031927
0.142322816659329 0.090714430743799
0.129291955081819 0.0215903422212665
-0.0964767005269578 0.102353609955645
0.0192796444231525 0.176043843042506
-0.0402726864115412 0.191869081786128
0.0294988043444884 0.099760417052819
0.0294988043444884 0.099760417052819
-0.0761118045917648 0.292254051981709
0.0730046866463731 0.190849639345097
0.233546066537002 0.115898804985721
-0.0514962904876757 0.217468783877717
0.0264957360070056 0.219332688468408
